Date,Time,Location,Type
07/30/1998,11:05,"Kochi, India",Dornier 228-201
02/25/1999,12:30,"Genoa, Italy",Dornier 328-110
07/30/1998,15:58,"Near Quiberon, France",Beechcraft 1900D / Cessna 177
08/04/1998,17:58,"Kincolith, British Columbia, Canada",de Havilland Dash-2 Beaver
08/24/1998,08:35,"Manibagi, Myanmar",Fokker F-27 Friendship 600
08/29/1998,13:03,"Quito, Ecuador",Tupolev TU-154M
09/02/1998,21:30,"Off Peggy's Cove, Nova Scotia, Canada",McDonnell Douglas MD-11
09/25/1998,09:00,"Near Nador, Morroco",British Aerospace BAe-146-100
09/29/1998,13:50,"Off Mannar, Sri Lanka",Antonov AN-24RV
11/23/1998,00:30,"Victoria, British Columbia",Cessna 208B Caravan I Super Cargomaster
12/11/1998,19:10,"Near Surat Thani, Thailand",Airbus A-310-204
12/26/1998,12:00,"Vila Nova, Angola",Lockheed Martin L-100-30 Hercules
02/24/1999,16:34,"Rui'an, China",Tupolev TU-154
03/19/1999,09:45,"Davis Inlet, Newfoundland, Canada",de Havilland Canada DHC-6 Twin Otter 300
04/07/1999,00:33,"Near Ceyhan, Turkey",Boeing 737-4Q8
04/15/1999,16:05,"Shanghi, China",McDonnell Douglas MD-11
06/01/1999,23:50,"Little Rock, Arkansas",McDonnell Douglas MD-82
06/30/1999,02:42,"Seraing, Belgium",Beechcraft 99
07/07/1999,19:51,"Near Kathmandu, Nepal",Boeing 727-243F
07/16/1999,21:41,"Off Martha's Vineyard, Massachusetts",Piper PA-32-R301 Saratoga II HP
07/20/1999,11:00,"Near Bluefields, Nicaragua",Cessna 208B Grand Caravan
07/24/1999,05:35,"Nasevou Village, Fiji",Embraer 110P1 Bandeirante
07/31/1999,08:30,"Marine City, Michigan",Beech King Air 65-A90
08/07/1999,12:00,"Santo Antao, Cape Verde Islands",Dornier 228-201
08/12/1999,23:58,"Sept-Îles, Canada",Beechcraft 1900D
08/24/1999,12:36,"Hualian, Taiwan",McDonnell Douglas MD-90-30
08/31/1999,20:55,"Buenos Aires, Argentina",Boeing B-737-204C
09/03/1999,12:50,"Glasgow, Scotland",Cessna 404 Titan Ambassador
09/05/1999,10:30,"Near Kathmandu, Nepal",Hawker Siddeley HS-748-501 Super 2B
09/25/1999,17:25,"Mt. Mauna Loa, Hawaii",Piper PA-31-350 Navajo Chieftain
10/31/1999,06:52,"Off Nantucket Island, Massachusetts",Boeing B-767-366ER
11/09/1999,19:03,"Near Uruapan, Mexico",McDonnell Douglas DC-9-31
11/12/1999,11:13,"Near Pristina, Kosovo",Aerospatiale Alenia ATR-42
12/06/1999,07:06,"Johannesburg, South Africa",Piper PA-31-350
12/09/1999,12:04,"Near Sundsvall, Sweden",Piper PA-31-350
12/11/1999,09:20,"Sao Jorge, Azores (Portugal)",British Aerospace APT
12/21/1999,09:40,"Guatemala City, Guatemala",McDonnell Douglas DC-10-30
12/22/1999,18:38,"Great Hallingbury, United Kingdom",Boeing 747-2B5F
12/25/1999,20:15,"Bejuma, Venezuela",Yakovlev YAK-42D
01/10/2000,17:54,"Niederhasli, Switzerland",Saab 340B
01/30/2000,21:08,"Off Abidjan, Ivory Coast",AirbusA310-304
01/31/2000,16:21,"Off Point Mugu, California",McDonnell Douglas MD-83
02/16/2000,19:50,"Sacramento, California",McDonnell Douglas DC-8-71F
03/05/2000,18:11,"Burbank, Calilfornia",Boeing B-737-3T5
04/19/2000,07:02,"Samal Island, Philippines",Boeing B-737-2H4
05/21/2000,11:28,"Near Wilkes-Barre, Pennsylvania",BAe Jetstream 3101-31
05/25/2000,02:50,"Paris, France",Shorts 330-200
05/31/2000,19:05,"Off Whyalla, Australia",Piper PA-31-350 Navajo
06/05/2000,11:35,"Accra, Ghana",Fokker F-27 Friendship 600
06/14/2000,09:50,"Liverpool, England",Piper PA-31-350 Navajo
06/22/2000,15:16,"Shitai, China",Xian Yunshuji Y-7-100C
07/08/2000,19:50,"Near Villahermosa, Mexico",British Aerospace  BAe Jetstream 32EP
07/17/2000,07:34,"Patna, India",Boeing B-737-2A8 Advanced
07/19/2000,00:30,"Linneus, Maine",Grumman G-159 Gulfstream I
07/25/2000,16:44,"Gonesse, France",Aerospatiale BAe Concorde 101
08/06/2000,15:55,"Puerto Montt, Chile",Casa 212-AB10 Aviocar
08/23/2000,19:30,"Off Manama, Bahrain",Airbus A320-212
08/25/2000,17:30,"Hilo Bay, Hawaii",Piper PA-31-350 Navajo Chieftain
08/26/2000,12:10,"Near La Fortuna, Costa Rica",Cessna 208B Grand Caravan I
09/18/2000,15:10,"Nuiqsut, Alaska",Piper PA-31-350 Navajo
10/06/2000,16:55,"Reynosa, Mexico",McDonnell Douglas DC-9-31
10/09/2000,09:50,"Lummi Island, Washington",Cessna 208B Caravan I Super Cargomaster
10/19/2000,12:12,"Near Sam Neua, Laos",Harbin Yunshuji Y-12-II
10/31/2000,23:17,"Taipei, Taiwan",Boeing B-747-412
01/25/2001,18:15,"Ciudad Bolivar, Venezuela",Douglas DC-3C (C47A-DL)
02/27/2001,17:30,"Near Granton Harbour, Scotland",Shorts 360-100
03/03/2001,14:48,"Bangkok, Thailand",Boeing B-737-4D7
03/24/2001,16:30,"Gustavia, St. Barthélémy, French West Indies",de Havilland Canada DHC-6 Twin Otter
03/29/2001,19:01,"Near Aspen, Colorado",Grummand Gulfstream III
07/04/2001,02:08,"Near Irkutsk, Russia",Tupolev TU-154M
08/24/2001,18:46,"Terceira, Azores",Airbus A-330-243
08/25/2001,18:45,"Marsh Harbour, Bahamas",Cessna 402B
08/29/2001,10:15,"Near Malaga, Spain",CASA  CN-235-200
09/11/2001,10:03,"Shanksville, Pennsylvania",Boeing B-757-222
09/11/2001,09:45,"Arlington, Virginia.",Boeing B-757-223
09/11/2001,08:47,"New York City, New York",Boeing 767-223ER
09/11/2001,09:03,"New York City, New York",Boeing B-767-222
09/12/2001,16:25,"Near Chichen Itza, Mexico",LET 410UVP
09/18/2001,07:30,"Guatemala City, Guatemala",LET 410UVP-E
10/04/2001,13:44,"110 miles SW of Sochi, Russia",Tupolev Tu-154M
10/08/2001,08:10,"Milan, Italy",MD-87 / Cessna 525A Citation II
10/10/2001,09:26,"Dillingham, Alaska",Cessna 208 Caravan
10/10/2001,10:42,"Off Valencia, Spain",Swearingen SA-226AT Merlin IV
11/12/2001,09:16,"Belle Harbor, Queens, New York",Airbus A-300-605R
11/19/2001,21:19,"Kalyazin, Russia",Ilyushin 18V
11/24/2001,22:07,"Birchwil, Switzerland",BAE Avro RJ100
11/28/2001,11:48,"San Jerónimo de Moravia , Costa Rica",Cessna 208B Grand Caravan
12/01/2001,12:54,"Near Novaya Inya , Russia",Ilyushin IL- 76TD
12/10/2001,18:21,"Sierra Blanca, Texas",Learjet 24D
01/14/2002,07:28,"Bilbao, Spain",Embraer EMB-120 Brasilia
01/16/2002,16:29,"Near Solo, Indonesia",Boeing B-737-3Q8
01/19/2002,c: 9:40,"Near Milford Sound, New Zealand",Cessna 207 Skywagon
01/28/2002,11:00,"Near Ipiales, Colombia",Boeing B-727-134
02/12/2002,07:50,"Near Khorramabed, Iran",Tupolev TU-154
02/21/2002,20:44,"Lakhta, Russia",Antonov AN-26
02/22/2002,02:30,"Off Dumaguete, Philippines",MH-47 Chinook helicopter
03/09/2002,13:40,"Monte Rotondo, Italy",Antonov 2TP
04/12/2002,04:07,"Palma de Mallorca, Spain",Swearingen SA.227AC Metro III
04/15/2002,11:23,"Busan, South Korea",Boeing B-767-200ER
05/04/2002,13:30,"Kano, Nigeria",BAC One-Eleven 525FT
05/07/2002,15:17,"Near Tunis, Tunisia",Boeing B-737-566
05/07/2002,21:32,"Off Dalian, China",McDonnell Douglas MD-82
05/25/2002,15:29,"Off Penghu Island, Taiwan",Boeing B-747-209B
07/01/2002,23:36,"Uberlingen, Germany",Tupolev TU-154M / Boeing B-757-23APF
07/16/2002,19:45,"Off Cromer, Norfork, England",Sikorsky S-76A
08/07/2002,22:00,"Caguas, Puerto Rico",Lockheed MC-130H Hercules
10/23/2002,19:45,"Spanish Fort, Alabama",Cessna 208B Cargomaster I
10/25/2002,10:22,"Eveleth, Minnesota",Beechcraft King Air A100
11/06/2002,10:10,"Near Niederanven, Luxembourg",Fokker 50
11/11/2002,06:09,"Manila, Philippines",Fokker F27 Friendship 100
11/28/2002,14:15,"Masai Mara Game Reserve, Kenya",Let 410UVP-E20
12/17/2002,22:51,"Rockford, Illinois",Cessna 208B Caravan I Super Cargomaster
12/23/2002,19:30,"Near Isfanan, Iran",Antonov AN-140
01/08/2003,20:28,"Diyarbakir, Turkey",BAe Avro RJ-100
01/08/2003,08:53,"Charlotte, North Carolina",Beech BE-1900D
01/09/2003,08:43,"Near Chachapoyas, Peru",Fokker 28 Fellowship 1000
02/10/2003,19:42,"Tallinn, Estonia",Antonov AN-28
02/20/2003,08:52,"Near Kohat, Pakistan",Fokker F-27 Friendship 200
03/01/2003,14:25,"Near Barki, Russia",Let L-410UVP
03/06/2003,15:45,"Tamanrasset, Algeria",Boeing B-737-2T4
03/28/2003,15:49,"New Vienna, Iowa",Beech A36
05/26/2003,04:45,"Near Macka, Turkey",Yakovlev 42D
06/06/2003,19:15,"Christchurch, New Zealand",Piper PA-31-350 Navajo Chieftain
06/22/2003,23:55,"Near Brest, France",Canadair CRJ-100ER
07/08/2003,04:00,"Port Sudan, Sudan",Boeing 737-2J8C
07/19/2003,18:00,"Mount Kenya, Kenya",Swearingen SA-226T Metro II
08/24/2003,14:00,"Cap Haitien, Haiti",Let 420UVP-E
09/11/2003,20:30,"Near Summer Beaver, Canada",Cessna 208B Grand Caravan
09/19/2003,17:10,"Del Rio, Texas",Learjet 25B
10/03/2003,21:25,"Off Waikanae, New Zealand",Convair CV-580F
10/29/2003,08:51,"Cody, Wyoming",Cessna 208B Caravan I Super Cargomaster
11/29/2003,08:01,"Spokane, Washington",Swearingen SA227AT Merlin IVC
12/25/2003,14:55,"Cotonou, Benin",Boeing B-727-223
01/03/2004,04:44,"Off Sharm el Sheikh, Egypt",Boeing B-737-3Q8
01/13/2004,19:40,"Tashkent, Uzbekistan",Yakovlev YAK-40
01/17/2004,16:40,"Lake Erie, off Pelee Island, Ontario, Canada",Cessna 208B Grand Caravan
02/10/2004,11:40,"Sharjah, United Arab Emirates",Fokker F-50
05/14/2004,18:30,"Near Manaus, Brazil",Embraer 120ER Brasilia
05/25/2004,13:56,"Near Lukla, Nepal",de Havilland DHC-6 Twin Otter 300
06/08/2004,09:38,"Off Libreville, Gabon",BAe HS-748-232 Srs 2A
08/13/2004,00:50,"Cincinnati, Ohio",Convair CV-580
08/17/2004,23:40,"Great Falls, Montana",Beechcraft 99
08/24/2004,22:59,"Near Rostov-on-Don, Russia",Tupolev 154B-2
08/24/2004,22:56,"Near Toula, Russia",Tupolev 134A-3
11/27/2004,11:20,"Near Bagram, Afghanstan",CASA 212-CC
10/14/2004,22:15,"Jefferson City, Missouri",Canadair CRJ200LR RegionalJet
10/14/2004,03:56,"Halifax, Nova Scotia, Canada",Boeing 747-244B-SF
10/19/2004,07:45,"Near Kirksville, Missouri",Bae Jetstream 3201
11/18/2004,13:02,"Caracas, Venezuela",BAe 3101 Jetstream 31
11/28/2004,09:55,"Montrose, Colorado",Canadair CL-601-2A12 Challenger
11/30/2004,18:14,"Solo, Indonesia",McDonnell-Douglas MD-82
02/03/2005,17:00,"Near Peshawar, Pakistan",Boeing B-737-200
02/10/2005,20:30,"Lebec, California",Cessna P210N
06/02/2005,11:15,"Khartoom, Sudan",Antonov AN-24B
08/02/2005,16:04,"Toronto, Canada",Airbus A-340
08/06/2005,15:40,"Off Palermo, Italy",ATR-72-202
08/14/2005,12:20,"Near Grammatikos, Greece",Boeing 737-31S
08/23/2005,15:06,"Near Pucallpa, Peru",Boeing B-737-244
09/05/2005,09:40,"Medan, Indonesia",Boeing 737-230
10/06/2005,05:40,"Winnipeg, Canada",Cessna 208B
10/22/2005,20:40,"Lisa, Nigeria",Boeing B-737-2L9
12/08/2005,19:15,"Chicago, Illinois",Boeing B-737-7H4
12/10/2005,14:08,"Near Port Harcourt, Nigeria",McDonnell DC-9-32
12/19/2005,14:40,"Off Miami Beach, Florida",Grumman G73T Turbo Mallard
12/23/2005,22:27,"Nardaran, Azerbaijan",Antonov AN-140-100
03/31/2006,17:35,"Rio Bonito, Brazil",Let L410UVP-E20
05/03/2006,02:15,"Off Sochi, Russia",Airbus A320-211
07/09/2006,07:44,"Irkutsk, Russia",Airbus A-310-324ET
07/10/2006,12:05,"Multan, Pakistan",Fokker F-27 Friendship 200
08/04/2006,09:30,"Near Pownal, Vermont",Embraer 110 Bandeirante
08/13/2006,20:15,"Near Piacenza, Italy",Lockheed L-100-30 Hercules
08/22/2006,15:30,"Near Donetsk, Ukraine",Tupolev Tu-154M
08/27/2006,06:07,"Lexington, Kentucky",Canadair CRJ-200ER
09/29/2006,15:59,"Near Sao Felix do Araguaia , Brazil",Boeing B-737-8EH /EMB-135JB
10/10/2006,07:35,"Stord, Norway",BAe 146-200
10/29/2006,11:30,"Near Abuja, Nigeria",Boeing 737-2B7
01/01/2007,14:07,"Off Parepare, Indonesia",Boeing B-737-4Q8
01/25/2007,11:15,"Pau, France",Fokker 100
03/07/2007,07:14,"Yogyakarta, Indonesia",Boeing B-737-497
03/17/2007,11:40,"Samara, Russia",Tupelov 134AK
06/25/2007,10:40,"Near Sihanoukville, Cambodia",Antonov AN-24V
07/17/2007,18:52,"Sao Paulo, Brazil",Airbus A-320-233
07/29/2007,04:22,"Moscow, Russia",Antonov AN-12BP
08/09/2007,12:00,"Off Moorea, French Polynesia",de Havilland Canada DHC-6 Twin Otter 300
09/16/2007,15:35,"Phuket, Thailand",McDonnell Douglas MD-82
11/30/2007,01:36,"Near Isparta, Turkey",McDonnell Douglas MD-83
02/21/2008,17:00,"Merida, Venezuela",ATR-42-300
05/23/2008,01:25,"Billings, Montana",Beechcraft 1900C
05/30/2008,09:40,"Tegucigalpa, Honduras",Airbus A-320-233
06/10/2008,20:45,"Khartoum, Sudan",Airbus A-310-324
07/06/2008,02:15,"Saltillo, Mexico",Douglas DC9-15F
07/31/2008,09:53,"Owatonna, Minnesota",British Aerospace BAe-125-800A
08/20/2008,14:45,"Madrid, Spain",McDonnell Douglas MD-82
08/24/2008,20:30,"Bishkek, Kyrgyzstan",Boeing B-737-219
09/14/2008,03:15,"Perm, Russia",Boeing B-737-505
01/15/2009,15:06,"New York, New York",Airbus A320-214
02/12/2009,22:17,"Clarence Center, New York",Bombardier DHC-8-402 Q400
02/25/2009,10:31,"Amsterdam, Netherlands",Boeing 737-8F2
03/23/2009,06:48,"Tokyo, Japan",McDonnell Douglas MD-11
04/17/2009,10:30,"Mount Gergaji, Indonesia",Pilatus PC-6
06/01/2009,00:15,"AtlantiOcean, 570 miles northeast of Natal, Brazil",Airbus A330-203
